step,visible,err_obs_gt,err_obs_pf,gt_d,pf_d,obs_d
65,0,1.8072558921987467,1.8072558921987467,1.8400620309921318,0.0408706582976436,0.04087065905332565
66,0,1.8124500610542331,1.8124500610542331,1.8446320910700578,0.04133757177770127,0.041337572038173676
67,0,1.8171045943969835,1.8171045943969835,1.8494070758959746,0.0424473367015133,0.04244733601808548
68,0,1.8218968123934716,1.8218968123934716,1.854385084433305,0.04302190690791043,0.04302190616726875
69,0,1.8273123553187611,1.8273123553187611,1.8595645714911235,0.0433804506529164,0.04338045045733452
70,0,1.8327428209508883,1.8327428209508883,1.8649445254973875,0.04340533411060106,0.043405335396528244
71,0,1.8381765418742748,1.8381765418742748,1.8705221693101428,0.04347753679357284,0.043477535247802734
72,0,1.8439185524385844,1.8439185524385844,1.8762966742038714,0.0440688769301702,0.04406887665390968
73,0,1.8503370219217217,1.8503370219217217,1.882265777694601,0.04417278856487335,0.04417278990149498
74,0,1.8567680554982566,1.8567680554982566,1.8884273924631614,0.0445977989935683,0.0445978008210659
75,0,1.8637226418145147,1.8637226418145147,1.8947803261589635,0.04503117510705888,0.04503117501735687
76,0,1.8706146939219566,1.8706146939219566,1.9013220899617207,0.04497493930788145,0.04497493803501129
77,0,1.877407345684575,1.877407345684575,1.9080504862031407,0.045429381999370515,0.04542938247323036
78,0,1.8842507370241248,1.8842507370241248,1.9149643962739373,0.04594685607761964,0.04594685509800911
79,0,1.8909710233510009,1.8909710233510009,1.9220609728634388,0.04693455899403823,0.04693455994129181
80,0,1.8985751594568328,1.8985751594568328,1.929338678431519,0.047224654381853144,0.04722465202212334
81,0,1.9069062777213948,1.9069062777213948,1.9367951282177152,0.047139941507824676,0.04713994264602661
82,0,1.914628652382925,1.914628652382925,1.9444283608246153,0.04717739701721231,0.04717739671468735
83,0,1.922287829603222,1.922287829603222,1.9522364289395995,0.047803857502984846,0.0478038564324379
84,0,1.93028034040968,1.93028034040968,1.960217135197465,0.04833478877981559,0.04833478853106499
85,0,1.938641080125543,1.938641080125543,1.968367892558243,0.04868986622995013,0.048689864575862885
86,0,1.947492724410703,1.947492724410703,1.976687186542603,0.04914696131030499,0.04914696142077446
87,0,1.9559451789977402,1.9559451789977402,1.9851725429895368,0.049408105910959586,0.04940810427069664
88,0,1.9652081959868146,1.9652081959868146,1.9938217264403457,0.04922608708279619,0.04922608658671379
89,1,0.0,0.09393507148528964,2.0026328426690565,1.9542410037545228,2.0026328563690186
90,1,0.0,0.07785265748004665,2.0116041236826,1.963227052165391,2.011604070663452
91,1,0.0,0.06045680845784034,2.020732963581068,1.977821623381014,2.020732879638672
92,1,0.0,0.042455465271673425,2.030016522984217,1.9956611955285295,2.0300166606903076
93,1,0.0,0.026571579752472093,2.039453864511628,2.01425286941059,2.0394537448883057
94,1,0.0,0.015594955526386439,2.049042157118244,2.0343151491480183,2.049042224884033
95,1,0.0,0.017415043110444877,2.05877976688128,2.0541819920179387,2.058779716491699
96,1,0.0,0.0277856280965477,2.0686641165393063,2.0746671690000738,2.068664073944092
97,1,0.0,0.029755237913249338,2.068670312169762,2.086336252589647,2.0686702728271484
98,1,0.0,0.03656884163447091,2.0828883832566576,2.099993633700138,2.08288836479187
99,1,0.0,0.042218135162243486,2.09720101273796,2.1133226504863183,2.097201108932495
100,1,0.0,0.04611252727681545,2.1116065183804493,2.1265819015929996,2.1116063594818115
101,1,0.0,0.050452978958774895,2.126102300998133,2.140454853892758,2.1261022090911865
102,1,0.0,0.05204629035352772,2.1406867664557447,2.153591817551831,2.1406867504119873
103,1,0.0,0.051675251933491144,2.1553581055639133,2.165737722580439,2.155358076095581
104,1,0.0,0.049944213930775534,2.170115037834292,2.1792582669230995,2.1701149940490723
105,1,0.0,0.04976254968007911,2.1849553564582753,2.193174240666087,2.184955358505249
106,1,0.0,0.05100742577180673,2.1998773707794936,2.2068411939809045,2.1998772621154785
107,1,0.0,0.05429774870312569,2.214879667635634,2.221909128295693,2.2148797512054443
108,1,0.0,0.05651651243350114,2.22996039374167,2.2365225867940786,2.2299604415893555
109,1,0.0,0.05871255368823767,2.2451174915707814,2.250935121206722,2.245117425918579
110,1,0.0,0.061283991087430045,2.260349893419677,2.263794591955437,2.260349988937378
111,1,0.0,0.06267092357625476,2.275656074626535,2.2762134340126967,2.27565598487854
112,1,0.0,0.06334731508368313,2.291035034391849,2.289521124994421,2.2910351753234863
113,1,0.0,0.06493934630501016,2.3064848546142316,2.3030390009662405,2.3064849376678467
114,1,0.0,0.06681682577412755,2.3220046043762315,2.3171819185403955,2.322004556655884
115,1,0.0,0.06831183597988202,2.3375919390295783,2.3312418039244003,2.337592124938965
116,1,0.0,0.0692240828790244,2.3532464541347036,2.3458161519277994,2.3532464504241943
117,1,0.0,0.07144851742916977,2.3689658949195347,2.3605605163704135,2.3689658641815186
118,1,0.0,0.07258034186684953,2.384749201153902,2.376026785515024,2.384749174118042
119,1,0.0,0.0721295972240077,2.4005957878069,2.3893068403364697,2.4005959033966064
120,1,0.0,0.07055439345932829,2.4165044439339987,2.4024566808165315,2.416504383087158
121,1,0.0,0.06868883840393367,2.4324734700179347,2.4142750147489638,2.4324734210968018
122,1,0.0,0.0668138271349337,2.448501718612122,2.4279480316204705,2.4485018253326416
123,1,0.0,0.06591794722741744,2.4645875352279285,2.4416056675643683,2.464587450027466
124,1,0.0,0.06504754776887633,2.4807305049704995,2.4558580683550204,2.4807305335998535
125,1,0.0,0.06528058337505559,2.4969290598786653,2.4704476319604205,2.496929168701172
126,1,0.0,0.06520628649070227,2.5131825839662927,2.485977138843858,2.5131826400756836
127,1,0.0,0.06541459566670461,2.5294898220159867,2.5016850122419085,2.529489755630493
128,1,0.0,0.06416198589559563,2.5458498895108033,2.518159112466942,2.5458500385284424
129,1,0.0,0.06238038628212866,2.562261618659345,2.5349217907525787,2.5622615814208984
130,1,0.0,0.06094047926360694,2.578723576857433,2.551434212696837,2.578723430633545
131,1,0.0,0.0594949553351668,2.595235723361716,2.5674899437606387,2.595235824584961
132,1,0.0,0.057340581952349014,2.6117961590829695,2.5849539089104745,2.6117961406707764
133,1,0.0,0.05596362922960496,2.628404635501111,2.601885787407713,2.6284046173095703
134,1,0.0,0.054355200839415724,2.645059619317768,2.6183911930641477,2.645059585571289
135,1,0.0,0.051873808885118444,2.661761134593202,2.6362438421336853,2.6617610454559326
136,1,0.0,0.048997576454171604,2.6785073917885893,2.6532086305704303,2.6785075664520264
137,1,0.0,0.04621590167078582,2.695298000087626,2.6702391350759074,2.695297956466675
138,1,0.0,0.04365419875589798,2.7121317445427517,2.6877350821457817,2.7121317386627197
139,1,0.0,0.04165367160852893,2.729008489263806,2.7042958467217613,2.729008436203003
140,1,0.0,0.04011601103681707,2.745927000768554,2.7201653918446262,2.745927095413208
141,1,0.0,0.03979267590723401,2.762887003657535,2.73565040854348,2.7628870010375977
142,1,0.0,0.03905113845475554,2.7798862886342017,2.752164553923967,2.779886245727539
143,1,0.0,0.037475671040606055,2.796925305329632,2.769837437402538,2.7969253063201904
144,1,0.0,0.03541066348956415,2.8140021064355447,2.788064499434125,2.814002275466919
145,1,0.0,0.03300638545153385,2.8311181370053946,2.8069690227734148,2.831118106842041
146,1,0.0,0.029774755004770007,2.8482711634364706,2.8267366406303416,2.848271131515503
147,1,0.0,0.026221690443009683,2.8654614350997507,2.846565559917604,2.8654613494873047
148,1,0.0,0.022932526307989417,2.8826871662768605,2.8664259041766456,2.8826870918273926
149,1,0.0,0.005552589522239643,2.882693336973059,2.8826352299427627,2.882693290710449
150,1,0.0,0.020405987651826184,2.8792460544094194,2.8947056877151147,2.8792459964752197
151,1,0.0,0.034711137345144444,2.8759331197993725,2.9041519803238063,2.8759331703186035
152,1,0.0,0.04661341915888593,2.872756086274718,2.911385107008811,2.872756004333496
153,1,0.0,0.055528714107364714,2.86971415721029,2.916388959562611,2.8697140216827393
154,1,0.0,0.0633968172451228,2.866808164514871,2.9206926974200993,2.8668081760406494
155,1,0.0,0.06868366542765277,2.864037824393307,2.923651174246282,2.8640379905700684
156,1,0.0,0.07169195965771467,2.8614039109628844,2.9254932169381513,2.8614039421081543
157,1,0.0,0.07414510462383064,2.858907160119746,2.9269700282813926,2.8589072227478027
158,1,0.0,0.07753112213460524,2.8565480185349252,2.9285528146935924,2.8565480709075928
159,1,0.0,0.08337646661568669,2.854326758400408,2.9316439793448006,2.8543267250061035
160,1,0.0,0.09072218437449205,2.852243216683377,2.9356006676484006,2.852243423461914
161,1,0.0,0.09910032291659418,2.850297637472453,2.939989956799725,2.850297689437866
162,1,0.0,0.10323766156693641,2.8484907502276635,2.939655114623952,2.8484907150268555
163,1,0.0,0.10349531850348016,2.846822373324813,2.9326254915613656,2.846822500228882
164,1,0.0,0.10489282819908748,2.8452936815255367,2.9262325224239736,2.8452935218811035
165,1,0.0,0.1075119880797972,2.8439023797995833,2.924929906104162,2.843902349472046
166,1,0.0,0.11233364530091132,2.842651635212672,2.9271278062466823,2.842651605606079
167,1,0.0,0.11723424054282856,2.8415406539378862,2.930282948455109,2.841540575027466
168,1,0.0,0.12208951644981234,2.8405686737215188,2.9323492173668027,2.840568780899048
169,1,0.0,0.12632669265662289,2.839736105654133,2.9334175926656307,2.839736223220825
170,1,0.0,0.12840328632602274,2.8390436274118405,2.935084700688363,2.839043617248535
171,1,0.0,0.12893750347565683,2.838491416016861,2.93782712176753,2.838491439819336
172,1,0.0,0.13213960760072305,2.838077529698138,2.942315344261129,2.8380775451660156
173,1,0.0,0.13520929464881246,2.837804671460577,2.944660383191853,2.8378045558929443
174,1,0.0,0.1373242614981473,2.8376721159628184,2.944575328912338,2.837672233581543
175,1,0.0,0.136112032873235,2.8376795087641535,2.9418365346622197,2.837679386138916
176,1,0.0,0.1337783584987199,2.8378263737252407,2.9391811441181157,2.8378264904022217
177,1,0.0,0.12224592864719269,2.8378313728040734,2.9392718688621517,2.8378312587738037
178,1,0.0,0.11400281039199928,2.8378356797744826,2.9396123554847886,2.8378357887268066
179,1,0.0,0.12104723340772426,2.8217514869660136,2.9399681429282274,2.821751356124878
180,1,0.0,0.13256625224291196,2.805718358863107,2.938273403583302,2.805718421936035
181,1,0.0,0.14644777950428373,2.7897367338344417,2.9349292503635307,2.789736747741699
182,1,0.0,0.161787255229164,2.7738063747651607,2.9310817839106083,2.77380633354187
183,1,0.0,0.1775722734722606,2.757928766204485,2.926945187871151,2.7579288482666016
184,1,0.0,0.1898689368467321,2.7421046090143757,2.9211317945556545,2.7421045303344727
185,1,0.0,0.1945394226899835,2.7263354703035554,2.9115756979962715,2.7263355255126953
186,1,0.0,0.20164756552720683,2.7106211164340523,2.902388134909558,2.7106211185455322
187,1,0.0,0.21290763384144687,2.6949633968420827,2.896652012536062,2.6949634552001953
188,1,0.0,0.22277863478945215,2.679362850929033,2.8880153954269017,2.6793627738952637
189,1,0.0,0.23335624501153002,2.663821088126735,2.8787182552077244,2.66382098197937
190,1,0.0,0.24725209597086825,2.6483383398144222,2.8722091584157856,2.6483383178710938
191,1,0.0,0.2600409820288127,2.6329161603920364,2.864342525329171,2.632916212081909
192,1,0.0,0.2699737299584706,2.6175555976840834,2.8541943503484686,2.617555618286133
193,1,0.0,0.28158195814000464,2.6022575256837035,2.8458538973642207,2.602257490158081
194,1,0.0,0.2949161538409725,2.5870227782817508,2.8405834656098827,2.5870227813720703
195,1,0.0,0.3058425117753681,2.571853584902591,2.8318663606407224,2.5718536376953125
196,1,0.0,0.31259719353465254,2.5567501723499326,2.8188425163379125,2.5567502975463867
197,1,0.0,0.3181892519573533,2.541713471096583,2.8041156709721946,2.5417134761810303
198,1,0.0,0.32601743799302313,2.526745586799357,2.790674170221572,2.526745557785034
199,1,0.0,0.33135526411874405,2.5118468753158094,2.7743518188055716,2.5118467807769775
200,1,0.0,0.33519576627426223,2.4970187367733234,2.7561296482361715,2.497018814086914
201,1,0.0,0.3426290619730804,2.4822625234400753,2.7428989203385448,2.48226261138916
202,1,0.0,0.3474810007507823,2.4675797482276316,2.7295949268147095,2.4675796031951904
203,1,0.0,0.34756156231544405,2.4529711345561287,2.717409239259557,2.4529712200164795
204,1,0.0,0.35197099965087647,2.4384385085110014,2.7067795315415655,2.4384384155273438
205,1,0.0,0.35447218182962364,2.4239831322673813,2.689258995417319,2.423983097076416
206,1,0.0,0.3538058544050497,2.409605678292119,2.6716768112598626,2.4096057415008545
207,1,0.0,0.3524466368478257,2.3953085189066097,2.6524471341683085,2.395308494567871
208,1,0.0,0.3339377039142986,2.395314225746461,2.63654592242899,2.3953142166137695
209,1,0.0,0.29574116312264326,2.4133117829621056,2.621341642095471,2.413311719894409
210,1,0.0,0.26265656373461826,2.431340826068819,2.608277229435881,2.4313409328460693
211,1,0.0,0.23128489681488631,2.449400334815896,2.596649781558469,2.4494001865386963
212,1,0.0,0.2007774126643786,2.4674898883467664,2.588514498138389,2.4674899578094482
213,1,0.0,0.17060492522745754,2.48560893938659,2.5820145369276797,2.4856090545654297
214,1,0.0,0.1403106433402978,2.503757278062848,2.576919113417299,2.5037572383880615
215,1,0.0,0.11361462447046958,2.521933894105805,2.571155382556256,2.5219337940216064
216,1,0.0,0.09116052701796241,2.5401375951929324,2.5657605296831805,2.540137529373169
217,1,0.0,0.07433785449836887,2.5583681010721158,2.5614966761340225,2.55836820602417
218,1,0.0,0.06372313946090331,2.5766251048882447,2.559630157460611,2.576625108718872
219,1,0.0,0.0590148845353849,2.5949080080919895,2.56101049075637,2.5949079990386963
220,1,0.0,0.0608548441034862,2.6132164380666736,2.5647112097831126,2.6132164001464844
221,1,0.0,0.06655539455126143,2.6315492114126378,2.570914012045127,2.63154935836792
222,1,0.0,0.07241975116731529,2.649906230794009,2.580745428402229,2.6499061584472656
223,1,0.0,0.0755498634625412,2.668286359768282,2.5944167606580484,2.6682863235473633
224,1,0.0,0.07869953294925805,2.6866909925036193,2.608742710951608,2.6866910457611084
225,1,0.0,0.08574548664204558,2.7051158714009804,2.6195381184460946,2.705115795135498
226,1,0.0,0.09423124055777801,2.723563923908264,2.629334517806766,2.7235639095306396
227,1,0.0,0.10250752134475165,2.742033815133143,2.639586763378786,2.7420337200164795
228,1,0.0,0.10920345637168705,2.760525459717231,2.6515761644328673,2.7605254650115967
229,1,0.0,0.11572552210283756,2.7790380787794193,2.663952627915931,2.7790379524230957
230,1,0.0,0.12574819182841995,2.797570680181487,2.6731260186403656,2.7975707054138184
231,1,0.0,0.13384904351831406,2.8161236104320824,2.6842803289922563,2.8161237239837646
232,1,0.0,0.1390828001725501,2.8346967399225105,2.6983988517720463,2.8346967697143555
233,1,0.0,0.14117599113938528,2.8532883661874373,2.71585894383743,2.853288412094116
234,1,0.0,0.1448023184567294,2.871899714022842,2.7318299934498325,2.8718998432159424
235,1,0.0,0.15150827184222845,2.89052815130437,2.7443910238722276,2.8905282020568848
236,1,0.0,0.15784950591747568,2.9091761839235715,2.7574937217712403,2.9091763496398926
237,1,0.0,0.1625172081701018,2.927840543619833,2.7731579184703756,2.9278404712677
238,1,0.0,0.1685336835947143,2.9465237157088353,2.78701188222806,2.946523666381836
239,1,0.0,0.16905310656552014,2.9652235707636674,2.8036548364497316,2.965223550796509
240,1,0.0,0.16430158134778108,2.983940341927911,2.82576209866603,2.983940362930298
241,1,0.0,0.1643233808201482,3.0026748545421342,2.845245948065245,3.0026748180389404
242,1,0.0,0.16689547602072194,3.021423051697737,2.8628193150087937,3.021423101425171
243,1,0.0,0.16880020961331837,3.040188918887319,2.8806737849009902,3.040188789367676
244,1,0.0,0.16985090253194804,3.058969283176318,2.9000182554194307,3.058969259262085
245,1,0.0,0.17026752451510918,3.07776449155782,2.919884598866469,3.0777645111083984
246,1,0.0,0.15121163929467363,3.0777694758137084,2.939002726255619,3.0777695178985596
247,1,0.0,0.11645893695082174,3.0624662424823543,2.954569367710884,3.0624661445617676
248,1,0.0,0.08410799192508298,3.0472180931712276,2.9682539993760644,3.047218084335327
249,1,0.0,0.05519090282059946,3.0320253643782604,2.9789378205965944,3.0320253372192383
250,1,0.0,0.028452792444695004,3.016889059718953,2.988590114947165,3.0168890953063965
251,1,0.0,0.009234549500947731,3.0018090768549905,2.9954272612635053,3.0018091201782227
252,1,0.0,0.020358157020188165,2.986787176972776,3.0003463081917285,2.9867870807647705
253,1,0.0,0.03787338923815857,2.9718237192781474,3.002046837675839,2.9718236923217773
254,1,0.0,0.05292900643377265,2.9569198451315297,3.0006803791727923,2.9569199085235596
255,1,0.0,0.06673517231953019,2.9420757622166165,2.997985039254489,2.942075729370117
256,1,0.0,0.07832579499523781,2.927292954765133,2.993560220585388,2.927293062210083
257,1,0.0,0.08897188882853561,2.9125715151005203,2.988005230130092,2.912571668624878
258,1,0.0,0.09696909467006844,2.8979131837032233,2.9802587579038935,2.8979132175445557
259,1,0.0,0.10278955399633215,2.8833189686595966,2.970300792126775,2.8833189010620117
260,1,0.0,0.10746578940965659,2.868790473199297,2.9585015836119255,2.8687903881073
261,1,0.0,0.11320847439089508,2.8543275705672175,2.9484215216051872,2.85432767868042
262,1,0.0,0.12234860475230885,2.839931539989244,2.942744800580489,2.8399314880371094
263,1,0.0,0.13235878469774126,2.8256039355949585,2.9384000326599375,2.82560396194458
264,1,0.0,0.1436300815576335,2.8113441668338326,2.9348412270142905,2.8113441467285156
265,1,0.0,0.15382727632295587,2.7971550395076967,2.9295940698134393,2.7971549034118652
266,1,0.0,0.16350484597048665,2.7830376505949443,2.921548509916521,2.7830376625061035
267,1,0.0,0.17287248467122612,2.7689920050637715,2.910452350348241,2.7689919471740723
268,1,0.0,0.18133709032081943,2.7550201267257486,2.898687877036411,2.7550201416015625
269,1,0.0,0.18825853630061748,2.7411224027390246,2.8876067153461826,2.7411224842071533
270,1,0.0,0.19148871114468352,2.727300613723467,2.878996072562385,2.7273006439208984
271,1,0.0,0.19317528881842935,2.7135551402823537,2.8708034767458908,2.713555097579956
272,1,0.0,0.19651391933846454,2.6998877589896826,2.861436030841554,2.699887752532959
273,1,0.0,0.20022869348009315,2.6862998883168956,2.8528860194282255,2.6862998008728027
274,1,0.0,0.20571476247825612,2.672792315876336,2.8451852624483687,2.672792434692383
275,1,0.0,0.2093064585594886,2.659366441309778,2.834906041908423,2.6593663692474365
276,1,0.0,0.21163945236460485,2.646023329465237,2.8217664450414603,2.6460232734680176
277,1,0.0,0.21420368983937949,2.6327639753471557,2.8096995008957406,2.6327638626098633
278,1,0.0,0.219121041369736,2.6195898999220666,2.7999529064897652,2.6195898056030273
279,1,0.0,0.2215927636931745,2.6065025789673575,2.7864883011965444,2.6065025329589844
280,1,0.0,0.22043290541533356,2.5935029279131627,2.766828988476011,2.593502998352051
281,1,0.0,0.2219151022018176,2.5805927039870693,2.747833346478626,2.5805928707122803
282,1,0.0,0.22668903821003325,2.5677728073812895,2.7325016581292454,2.56777286529541
283,1,0.0,0.23047466733978564,2.5550450341346327,2.720030480409815,2.5550451278686523
284,1,0.0,0.23184957462737615,2.542410536056446,2.707169722277879,2.542410373687744
285,1,0.0,0.23328383876835943,2.5298707539864305,2.694106353375329,2.5298707485198975
286,1,0.0,0.2360917763678406,2.5174268827715176,2.680077172604581,2.5174269676208496
287,1,0.0,0.23855414626944246,2.505080739453389,2.6652874256298715,2.5050806999206543
288,1,0.0,0.23928892029078547,2.4928336083361655,2.648484363218988,2.4928336143493652
289,1,0.0,0.23637664958403634,2.4806873968834147,2.6297176512891287,2.480687379837036
290,1,0.0,0.23204169281360434,2.468642230044072,2.6122013166150166,2.468642234802246
291,1,0.0,0.22746565288071133,2.4567012329683067,2.5930116098182383,2.4567012786865234
292,1,0.0,0.2228874970668669,2.444864923797749,2.57367524480045,2.4448649883270264
293,1,0.0,0.22049603933708942,2.433134885287044,2.557965455970123,2.4331347942352295
294,1,0.0,0.2191897687304869,2.42151337258735,2.5442241313833223,2.421513319015503
295,1,0.0,0.21708396241614183,2.4100014584765286,2.530739950768428,2.410001516342163
296,1,0.0,0.21478148059325275,2.3986009522031457,2.5185953939850734,2.3986010551452637
297,1,0.0,0.21262777225122312,2.3873127369936173,2.5061237519349038,2.387312650680542
298,1,0.0,0.20785076715345738,2.3761386734720404,2.4910112020928272,2.376138687133789
299,1,0.0,0.20299312963691413,2.365081330053347,2.4749810483363874,2.365081310272217
300,1,0.0,0.2018260985161202,2.354141152463032,2.4613701501829284,2.3541412353515625
301,1,0.0,0.19972776138594947,2.3433204818263724,2.4484078475193014,2.343320369720459
302,1,0.0,0.19508061970763413,2.3326203126159633,2.4373269859113904,2.33262038230896
303,1,0.0,0.18615114544589917,2.322043456078333,2.4239841407452802,2.3220434188842773
304,1,0.0,0.17995873488301176,2.3115901902332774,2.4085858927777215,2.3115901947021484
305,1,0.0,0.1768064579809565,2.3012631674823307,2.3937539515235438,2.3012630939483643
306,1,0.0,0.17459995011327603,2.29106335303688,2.379402752422936,2.2910633087158203
307,1,0.0,0.1720780907869393,2.2809927208746865,2.3651636210249745,2.2809927463531494
308,1,0.0,0.16807682342528044,2.2710532148596156,2.3514371505726057,2.2710533142089844
309,1,0.0,0.1645204019876503,2.261246805502712,2.3386411426141303,2.261246681213379
310,1,0.0,0.16036832848786758,2.251574758475047,2.325833613402438,2.251574754714966
311,1,0.0,0.15720031679236962,2.2420390461601336,2.313343939815228,2.2420389652252197
312,1,0.0,0.15412615137709898,2.2326414161010764,2.302518071731228,2.2326414585113525
