step,visible,err_obs_gt,err_obs_pf,gt_d,pf_d,obs_d
326,1,0.0,0.049091913719737014,3.5423606675381696,3.50269935655917,3.542360782623291
327,1,0.0,0.03159008977779005,3.542366864849845,3.5217634732377645,3.5423667430877686
328,1,0.0,0.03120252808690276,3.5285666512473246,3.53546306501914,3.528566598892212
329,1,0.0,0.04673085210559965,3.5148243608067187,3.5450689919927867,3.514824390411377
330,1,0.0,0.06297589081001788,3.5011434406735664,3.550618074323752,3.501143455505371
331,1,0.0,0.07656629678017884,3.487523698776551,3.5525000443169485,3.4875237941741943
332,1,0.0,0.08511169286141329,3.4739663801208285,3.5503543086030294,3.473966360092163
333,1,0.0,0.09579217889040306,3.4604694119652044,3.5498770747633666,3.4604694843292236
334,1,0.0,0.11043939454760283,3.4470357085835617,3.552121587471152,3.447035789489746
335,1,0.0,0.12425130858029146,3.433666860450145,3.5526583224284747,3.433666706085205
336,1,0.0,0.1387204241163587,3.420361065401805,3.553506961294051,3.420361042022705
337,1,0.0,0.15152971130723916,3.4071212474231443,3.5529870689142595,3.407121419906616
338,1,0.0,0.1662032710367728,3.3939475400086074,3.553968303362392,3.3939476013183594
339,1,0.0,0.1799235074094163,3.3808413202405427,3.554226108977023,3.3808412551879883
340,1,0.0,0.18797730969735355,3.3678011181007124,3.54922978464328,3.3678009510040283
341,1,0.0,0.1918397813340252,3.3548300060561274,3.540448102089358,3.354830026626587
342,1,0.0,0.20172671186432958,3.341927289958306,3.5368291537091716,3.3419272899627686
343,1,0.0,0.21240455301584182,3.3290949196391,3.5337809407678793,3.329094886779785
344,1,0.0,0.22086764910341716,3.316333891217037,3.5291676030994346,3.3163340091705322
345,1,0.0,0.22920660778722585,3.3036452131570213,3.524206211134845,3.303645372390747
346,1,0.0,0.23756481894399348,3.2910279317607727,3.5186641760849544,3.2910280227661133
347,1,0.0,0.24431958469769596,3.2784834291497447,3.5116911823068278,3.2784833908081055
348,1,0.0,0.25112667150972934,3.2660131226548095,3.5052164817831173,3.2660131454467773
349,1,0.0,0.2592208012769554,3.253618357897994,3.5014469104315338,3.2536182403564453
350,1,0.0,0.2653090704473508,3.2413006380099154,3.4963988040427396,3.241300582885742
351,1,0.0,0.2692536974845738,3.2290575422995276,3.4882340931178897,3.229057550430298
352,1,0.0,0.27131098058285696,3.2168927560692797,3.4787480037319525,3.216892719268799
353,1,0.0,0.2765724475173115,3.204806302624656,3.4728528004387633,3.204806327819824
354,1,0.0,0.28419416865555674,3.1927990724062396,3.4688326092480493,3.1927990913391113
355,1,0.0,0.2895859893273913,3.1808728966578252,3.4628135239761937,3.180872917175293
356,1,0.0,0.2952128277948088,3.1690265099691257,3.4563560921886904,3.1690266132354736
357,1,0.0,0.29798498484281066,3.157261691839142,3.4464857960201627,3.157261610031128
358,1,0.0,0.30535658424585643,3.145581357764907,3.4411697672784616,3.1455812454223633
359,1,0.0,0.31234698203746825,3.133984332565771,3.4360192770135036,3.133984327316284
360,1,0.0,0.3181030953118514,3.122471860079344,3.4292648454134977,3.122472047805786
361,1,0.0,0.3239330869011609,3.1110454750370424,3.422519005317798,3.1110455989837646
362,1,0.0,0.3284199355468939,3.0997059160530327,3.4148767079143867,3.099705934524536
363,1,0.0,0.33536890134690756,3.0884537095903712,3.409567058671154,3.088453769683838
364,1,0.0,0.3400582715653034,3.077290016614021,3.401579721296891,3.0772898197174072
365,1,0.0,0.3471296317864439,3.0662146929837695,3.3945192999832763,3.0662145614624023
366,1,0.0,0.3564482601865841,3.055231204631704,3.3911358938629115,3.0552310943603516
367,1,0.0,0.36299009807247823,3.0443394030490287,3.386970664170474,3.044339418411255
368,1,0.0,0.36884560814099,3.03353843091549,3.382255293548291,3.033538341522217
369,1,0.0,0.3750808127004957,3.0228320669426156,3.378083392693484,3.022832155227661
370,1,0.0,0.3802459653562517,3.0122206085018997,3.3737580299784407,3.012220621109009
371,1,0.0,0.3834944018095441,3.0017047954489797,3.3677568276947976,3.0017049312591553
372,1,0.0,0.38727142700237704,2.991285637589805,3.3604885157955557,2.991285800933838
373,1,0.0,0.3862818442509289,2.980962539867257,3.3481955829541303,2.9809625148773193
374,1,0.0,0.37579500486199,2.9707383702888115,3.327623971978867,2.970738172531128
375,1,0.0,0.37516296495230134,2.960614154142336,3.314839845805467,2.9606142044067383
376,1,0.0,0.3766749101000773,2.950591369907856,3.3064173996293955,2.9505913257598877
377,1,0.0,0.37867222162570013,2.940669415186318,3.2993675734777295,2.940669298171997
378,1,0.0,0.38385718712014294,2.9308493488288807,3.292864569327054,2.930849313735962
379,1,0.0,0.3832790092318351,2.9211331196343786,3.2778519487075974,2.921133279800415
380,1,0.0,0.37998256171080813,2.911522456464427,3.2615089375584168,2.911522388458252
381,1,0.0,0.38079830820878646,2.9020158339984583,3.2529405022273257,2.9020159244537354
382,1,0.0,0.38476603236795315,2.8926175816097213,3.247528991035988,2.892617702484131
383,1,0.0,0.38542116535736204,2.883326379905576,3.23995559062707,2.883326292037964
384,1,0.0,0.3885003232367358,2.8741442302726408,3.2328044491245618,2.8741443157196045
385,1,0.0,0.39187278637655953,2.8650705237796465,3.2258740235997347,2.8650705814361572
386,1,0.0,0.3895039330961475,2.8561091372070977,3.214915043446998,2.856109142303467
387,1,0.0,0.39100329822796515,2.8472592265012038,3.2076794150633656,2.847259283065796
388,1,0.0,0.39393851775899213,2.838521606773794,3.200698907915906,2.8385214805603027
389,1,0.0,0.39813603618752835,2.8298987416829084,3.193886178929373,2.8298988342285156
390,1,0.0,0.4008002963658257,2.8213912052365995,3.184719854151556,2.8213913440704346
391,1,0.0,0.39820086396615323,2.8129993234561668,3.169372145470554,2.8129992485046387
392,1,0.0,0.3953954650387907,2.8047248541450895,3.1553783487002107,2.804724931716919
393,1,0.0,0.3946546156532763,2.7965678823146045,3.1428508888997615,2.796567916870117
394,1,0.0,0.39274040668939264,2.7885311140452074,3.1284930461942864,2.7885310649871826
395,1,0.0,0.39310191199094746,2.780613915773828,3.118299681610765,2.780613899230957
396,1,0.0,0.37943090033220983,2.7728177903707523,3.094668679189044,2.772817850112915
397,1,0.0,0.37564532942169354,2.765143527733943,3.0804391608977735,2.765143394470215
398,1,0.0,0.3744722066235101,2.7575940622684003,3.0684885565881164,2.757594108581543
399,1,0.0,0.37388157154127594,2.750167295837046,3.0577481908540958,2.7501673698425293
400,1,0.0,0.3739327609315542,2.742866862813764,3.047880270103074,2.7428669929504395
401,1,0.0,0.3717604028507139,2.7356916221507506,3.0383876773193914,2.735691547393799
402,1,0.0,0.3658289018480849,2.7286444813647672,3.0255991024059097,2.728644371032715
403,1,0.0,0.35960176807466715,2.7217252255619298,3.011979521235091,2.7217252254486084
404,1,0.0,0.3553176952510015,2.7149353213923937,3.000079939784803,2.714935302734375
405,1,0.0,0.3520232101481955,2.7082747875809914,2.988268373757993,2.7082748413085938
406,1,0.0,0.3388416313892602,2.7017459980963956,2.970194628921294,2.7017459869384766
407,1,0.0,0.3290431123089641,2.6953489648426743,2.9562190981387566,2.6953489780426025
408,1,0.0,0.32850410804921965,2.689085117902221,2.948495819906886,2.689085006713867
409,1,0.0,0.326326865255075,2.6829556090372546,2.9398029248317625,2.682955503463745
410,1,0.0,0.3242956241698441,2.67695993757915,2.931813115123601,2.676959991455078
411,1,0.0,0.3218417564301649,2.671099966240601,2.9235214757001984,2.671099901199341
412,1,0.0,0.31747180199744474,2.6653770415106384,2.916285215638717,2.665377140045166
413,1,0.0,0.31149869530357205,2.6597925664049287,2.9076383818483937,2.659792423248291
414,1,0.0,0.30557545195740854,2.6543446990782913,2.8985762123943397,2.6543445587158203
415,1,0.0,0.30084508824516604,2.649036016799118,2.887825737092985,2.649035930633545
416,1,0.0,0.29765715421366395,2.643867602692692,2.876909727903957,2.6438677310943604
417,1,0.0,0.29337807151142553,2.6388390693271893,2.865654269610888,2.63883900642395
418,1,0.0,0.2865164914140078,2.633952188170276,2.855103041404789,2.6339521408081055
419,1,0.0,0.2806626803088254,2.6292079538002926,2.8475861743739146,2.6292078495025635
420,1,0.0,0.27463439835991993,2.624606403379941,2.838108087917149,2.6246063709259033
421,1,0.0,0.26611193335282946,2.62014832377359,2.824355245974432,2.6201484203338623
422,1,0.0,0.2580709794843567,2.6158341917123034,2.8096199604110015,2.6158342361450195
423,1,0.0,0.25290397250417096,2.6116644895731187,2.7990837360393357,2.6116645336151123
424,1,0.0,0.23183820246232736,2.6116700285255265,2.7916569392087185,2.6116700172424316
425,1,0.0,0.21160265274768228,2.602806679521083,2.7844494903999624,2.602806806564331
426,1,0.0,0.19210461813763907,2.594066959319793,2.7720466880656334,2.594067096710205
427,1,0.0,0.17800657448261276,2.5854528475401524,2.7594810393644296,2.5854527950286865
428,1,0.0,0.1710611300909021,2.5769653413866207,2.7478590403185605,2.57696533203125
429,1,0.0,0.16372473477329227,2.5686050257984236,2.731929247551661,2.5686051845550537
430,1,0.0,0.151318819069625,2.560372878387123,2.710599600125385,2.560372829437256
431,1,0.0,0.14862134147019695,2.5522713223524454,2.696743872109962,2.5522713661193848
432,1,0.0,0.15466460506111868,2.5443013568146045,2.687785603819198,2.5443012714385986
433,1,0.0,0.16472314332866478,2.5364635202972114,2.6800192641017118,2.536463499069214
434,1,0.0,0.17624617908235832,2.528759547188398,2.673573068032926,2.528759479522705
435,1,0.0,0.1870195689567571,2.5211901316284617,2.666256184483876,2.5211901664733887
436,1,0.0,0.19913549062166555,2.5137572414699023,2.6584677839701643,2.5137572288513184
437,1,0.0,0.20694099159099724,2.50646162295709,2.647145853755298,2.5064616203308105
438,1,0.0,0.21210939214227612,2.4993044429346742,2.6340102564871692,2.4993045330047607
439,1,0.0,0.21822325203498605,2.492287173094403,2.628657832057622,2.4922871589660645
440,1,0.0,0.2234578342801519,2.4854104936905257,2.624044371592557,2.485410451889038
441,1,0.0,0.22928659130328383,2.4786765240627524,2.6164643409150563,2.4786765575408936
442,1,0.0,0.2387549880098308,2.472085247810119,2.611884016446718,2.4720852375030518
443,1,0.0,0.24580200736196176,2.4656385452151333,2.6083626091593173,2.4656386375427246
444,1,0.0,0.24861456402774687,2.459337288078595,2.597363621210667,2.4593372344970703
445,1,0.0,0.24942789975154261,2.4531826031194006,2.5817220598795503,2.4531826972961426
446,1,0.0,0.2550424175780616,2.4471763183548667,2.5715944348426376,2.447176218032837
447,1,0.0,0.26604325405599294,2.441318568684595,2.564796399771422,2.4413185119628906
448,1,0.0,0.2753251430702417,2.435610192167945,2.5586830208629423,2.435610294342041
449,1,0.0,0.28321021693643583,2.430053191955711,2.554047421753354,2.430053234100342
450,1,0.0,0.29138842499445106,2.4246481357066765,2.5477617519388374,2.4246480464935303
451,1,0.0,0.29948726401785475,2.4193953230954484,2.5385235819544905,2.4193952083587646
452,1,0.0,0.30499832173675356,2.414297663247991,2.516082477935148,2.414297580718994
453,1,0.0,0.30605912340307007,2.4093551793191783,2.486429354448294,2.4093551635742188
454,1,0.0,0.3122006702874853,2.404568350003614,2.471195274186663,2.4045684337615967
455,1,0.0,0.31994591791011545,2.3999383470010693,2.4596501576361374,2.3999383449554443
456,1,0.0,0.3293738102546962,2.395466319472099,2.453395536284881,2.3954663276672363
457,1,0.0,0.3324706948867538,2.3911529151021993,2.447125412070797,2.391152858734131
458,1,0.0,0.3364066788220801,2.386998752058703,2.4418183008635648,2.3869986534118652
459,1,0.0,0.3488210490164075,2.3830053839380643,2.4371021904789503,2.383005380630493
460,1,0.0,0.3588068725151245,2.379173376678169,2.4344226603892354,2.379173517227173
461,1,0.0,0.3623541744947376,2.375503032011167,2.436673804710685,2.3755030632019043
462,1,0.0,0.3681720012444766,2.3719955796139574,2.432599445227239,2.371995687484741
463,1,0.0,0.37761016630619715,2.3686510324635535,2.4241674007802647,2.3686509132385254
464,1,0.0,0.387084963284586,2.3654705622735217,2.414271479546031,2.3654706478118896
465,1,0.0,0.3976570373123886,2.3624550627680048,2.4052240585413767,2.362455129623413
466,1,0.0,0.4093002586305662,2.35960541221673,2.4007579425587284,2.359605312347412
467,1,0.0,0.41905386255335897,2.356921490755779,2.3972423124315014,2.356921434402466
468,1,0.0,0.4272286268758245,2.354404098148653,2.394810212188047,2.3544039726257324
469,1,0.0,0.4316695813381076,2.352053780968972,2.3942628171870997,2.3520538806915283
470,1,0.0,0.43387140373641464,2.3498708056820816,2.3869221954501203,2.3498709201812744
471,1,0.0,0.4377412558461789,2.347856560698884,2.3757014069279565,2.3478565216064453
472,1,0.0,0.44686059588070337,2.3460114956444813,2.3718275308188295,2.3460114002227783
473,1,0.0,0.45269238432206726,2.344335078856612,2.3770471487898233,2.3443350791931152
474,1,0.0,0.45688344837638456,2.342827171789049,2.377625236572655,2.342827081680298
475,1,0.0,0.4637148148707708,2.341489056662247,2.3696331489580222,2.34148907661438
476,1,0.0,0.469891172665895,2.3403207833967183,2.3660909963535883,2.3403208255767822
477,1,0.0,0.47662604851572776,2.3393224059987623,2.365793731441617,2.339322328567505
478,1,0.0,0.4787363921161214,2.338494548711138,2.3565609188958025,2.3384945392608643
479,1,0.0,0.4752506223685141,2.337836988796409,2.34274355164665,2.337836980819702
480,1,0.0,0.479531530095494,2.33735006904121,2.333514530245778,2.3373501300811768
481,1,0.0,0.48426480970045915,2.3370336361723587,2.3244756470509964,2.337033748626709
482,1,0.0,0.48487104654306784,2.3368883113061054,2.3156505030288983,2.336888313293457
483,1,0.0,0.4874774104887454,2.3369131622227695,2.308466527337711,2.3369131088256836
484,1,0.0,0.48832866543724357,2.3371099911793434,2.2954278051633596,2.3371100425720215
485,1,0.0,0.48918080711883427,2.337476932808238,2.2835222205263013,2.337476968765259
486,1,0.0,0.4874217689290316,2.3380151079077,2.2778507348024855,2.338015079498291
487,1,0.0,0.48937236657106037,2.338723613761497,2.273249134478827,2.338723659515381
488,1,0.0,0.49430546197026043,2.339602766772367,2.2683612504418917,2.3396027088165283
489,1,0.0,0.49691166620655514,2.3406519661648177,2.25997374320628,2.3406519889831543
490,1,0.0,0.49598754742467765,2.341871195895048,2.245094871777219,2.3418712615966797
491,1,0.0,0.5007752842910701,2.343259945325474,2.237839173390702,2.3432600498199463
492,1,0.0,0.5083133857482233,2.3448184220832533,2.228633312749303,2.344818592071533
493,1,0.0,0.5131791427440677,2.346545948101956,2.222196554247142,2.346545934677124
494,1,0.0,0.5153423084333087,2.3484421369968533,2.2190876975419807,2.3484420776367188
495,1,0.0,0.5146561120630908,2.350506512784131,2.2159617450859783,2.350506544113159
496,1,0.0,0.510400122520193,2.352738604601348,2.2203671409882104,2.352738618850708
497,1,0.0,0.5073089229818256,2.3551385660529744,2.2234597748518925,2.3551385402679443
498,1,0.0,0.5090221832437797,2.3577049714763154,2.2204422540920516,2.3577051162719727
499,1,0.0,0.5115991278883959,2.3604379434643037,2.216118129109386,2.3604378700256348
500,1,0.0,0.5085046250931935,2.363336482556273,2.214595405961286,2.3633365631103516
501,1,0.0,0.5050999931365794,2.366400247721062,2.2128222203570416,2.3664002418518066
502,1,0.0,0.5056503615422157,2.369628068759589,2.208474722152524,2.3696279525756836
503,1,0.0,0.5086534118252272,2.373019784601318,2.205097473947205,2.3730196952819824
504,1,0.0,0.5100426918796517,2.376574428637851,2.2022241343129356,2.3765745162963867
505,1,0.0,0.510800381374582,2.380291896056098,2.1985293432400286,2.3802919387817383
506,1,0.0,0.5070615752946539,2.384170847775983,2.2014108290406638,2.3841710090637207
507,1,0.0,0.5040771886327947,2.3882108525729815,2.200031172128691,2.3882107734680176
508,1,0.0,0.5020295110344871,2.3924108451749553,2.19732990186339,2.3924107551574707
509,1,0.0,0.5040829447529441,2.3967698333920127,2.195038047346221,2.3967700004577637
510,1,0.0,0.5048974263487985,2.401286684740566,2.1912000564230607,2.4012868404388428
511,1,0.0,0.5009068780669395,2.405960876716128,2.188442700308718,2.40596079826355
512,1,0.0,0.4940856345622718,2.410791387874084,2.181611487533988,2.4107913970947266
513,1,0.0,0.48841074729572365,2.415776917575963,2.178981529007526,2.4157769680023193
514,1,0.0,0.4861170082689332,2.4209172916028474,2.177756066458701,2.420917272567749
515,1,0.0,0.48512058050783946,2.4262119058114058,2.174820133149234,2.4262118339538574
516,1,0.0,0.4843014280132922,2.4316585149590475,2.1699089701730103,2.4316585063934326
517,1,0.0,0.48261261840582526,2.4372561837393523,2.167015626438555,2.437256097793579
518,1,0.0,0.47678074009824334,2.4430042515711397,2.16199666198733,2.4430041313171387
519,1,0.0,0.46820468310443464,2.4489014874229684,2.156607440154777,2.448901414871216
520,1,0.0,0.46889859198520784,2.4549474923887704,2.153620641684946,2.4549474716186523
521,1,0.0,0.46540615054188283,2.46114004828097,2.149841972827996,2.4611399173736572
522,1,0.0,0.4614531879381725,2.4674788225146322,2.1495717599421416,2.4674787521362305
523,1,0.0,0.4558487268397561,2.4739618683216618,2.1530955049725207,2.47396183013916
524,1,0.0,0.4521619275061634,2.480589220208472,2.1557997754469853,2.4805893898010254
525,1,0.0,0.4512244119138165,2.4873590758772592,2.1594823101971765,2.487359046936035
526,1,0.0,0.45289847989162746,2.4942696801045487,2.160896055200486,2.494269609451294
527,1,0.0,0.4492817509725616,2.501320322093251,2.1662275997037757,2.5013203620910645
528,1,0.0,0.44323287120853877,2.508509555898713,2.1740721589199454,2.508509635925293
529,1,0.0,0.44433949829173525,2.5158363979364893,2.1775045101762105,2.515836238861084
530,1,0.0,0.44255528923240633,2.52329986443788,2.1840392426576294,2.5232999324798584
531,1,0.0,0.4391009352070868,2.5308983174808537,2.190849896743226,2.530898332595825
532,1,0.0,0.4366918732440403,2.5386306976941966,2.193391435034496,2.538630723953247
533,1,0.0,0.4336964678783788,2.5464955718606026,2.198120883939457,2.5464954376220703
534,1,0.0,0.4329797069030837,2.554491928516203,2.203151672631229,2.5544919967651367
535,1,0.0,0.43333024893357597,2.5626185394309635,2.208357204698443,2.5626184940338135
536,1,0.0,0.4160529456180062,2.562623198634053,2.214901997248815,2.5626232624053955
537,1,0.0,0.38022643029256753,2.5491473519782595,2.222447883430199,2.549147367477417
538,1,0.0,0.3435799193269201,2.5357583777072246,2.2328686345999613,2.5357584953308105
539,1,0.0,0.3089118092492902,2.5224569194232402,2.2459307674676703,2.5224568843841553
540,1,0.0,0.2717817101240204,2.509244054761974,2.2639627187050873,2.509243965148926
541,1,0.0,0.2338773000378286,2.4961218172309856,2.2802520437515272,2.496121883392334
542,1,0.0,0.20283562397964214,2.483090848334424,2.2898740391158885,2.483090877532959
543,1,0.0,0.17455621092259643,2.470152610247993,2.2993750687404395,2.4701526165008545
544,1,0.0,0.15006634250783632,2.4573092165370265,2.307796141406782,2.4573092460632324
545,1,0.0,0.12727232523789003,2.4445620086140925,2.31746585436711,2.4445619583129883
546,1,0.0,0.10991781616747276,2.4319123694560787,2.3252157087285283,2.431912422180176
547,1,0.0,0.09719062049748863,2.4193620474348894,2.3330076005129157,2.4193620681762695
548,1,0.0,0.09386976622184497,2.4069121184822735,2.3372100737081953,2.406912088394165
549,1,0.0,0.09646830146172819,2.394564417095572,2.339432745017088,2.394564390182495
550,1,0.0,0.10136948630621188,2.382320267807219,2.338801645482112,2.3823201656341553
551,1,0.0,0.10425549688138258,2.3701817479060643,2.3379186972287345,2.3701817989349365
552,1,0.0,0.10685551409236917,2.3581505808197494,2.3386923001142335,2.3581504821777344
553,1,0.0,0.11340549267384101,2.346227031935515,2.3405982324452155,2.346226930618286
554,1,0.0,0.12491444679076374,2.3344152709807653,2.340433279978628,2.3344151973724365
555,1,0.0,0.13753584919158138,2.3227144689639747,2.3376022146916133,2.322714328765869
556,1,0.0,0.14772656327031636,2.311126918244758,2.33000411702994,2.311126947402954
557,1,0.0,0.1571132768378281,2.2996552192817314,2.3208556073887876,2.2996551990509033
558,1,0.0,0.1673415559593452,2.2883007591252817,2.3112744343420837,2.2883007526397705
559,1,0.0,0.17627115364035945,2.277065067863613,2.3025587909385896,2.2770650386810303
560,1,0.0,0.1824795506355114,2.2659498227365074,2.292657119654412,2.2659497261047363
561,1,0.0,0.18650974409166513,2.2549574402558124,2.278906618730806,2.254957437515259
562,1,0.0,0.18417416431551822,2.2440895058215986,2.259082821786151,2.2440896034240723
563,1,0.0,0.1854069603830478,2.233347655581603,2.241650426602302,2.2333476543426514
564,1,0.0,0.19294817230510924,2.222733939065187,2.2331221810228294,2.222733974456787
565,1,0.0,0.20218285580480375,2.212249854173604,2.226240362971412,2.212249755859375
566,1,0.0,0.21072918231425516,2.201897388004952,2.2192069041058162,2.201897382736206
567,1,0.0,0.21868652692470186,2.1916781363484494,2.2124476845490513,2.191678047180176
568,1,0.0,0.2245489174663425,2.181594455970773,2.2078390057538537,2.1815943717956543
569,1,0.0,0.22752728114511672,2.1716476445364528,2.2018643064537375,2.171647548675537
570,1,0.0,0.23109578384372464,2.1618401873594997,2.1980566368249366,2.1618402004241943
571,1,0.0,0.23591315052743836,2.152174244014089,2.1958682253725788,2.152174234390259
572,1,0.0,0.24083578536245903,2.1426508865897858,2.1908717144493015,2.142650842666626
573,1,0.0,0.2442617101555173,2.133272222845386,2.1848539733657035,2.133272171020508
574,1,0.0,0.24865556870801378,2.124040629916202,2.178464885368322,2.1240406036376953
575,1,0.0,0.24945460234131486,2.1149573413879286,2.1698203693038276,2.114957332611084
576,1,0.0,0.23224944397097852,2.1060245259082895,2.1581172181009705,2.1060245037078857
577,1,0.0,0.21975471753922168,2.0972444186547667,2.1356842495488606,2.0972445011138916
578,1,0.0,0.2265690730790003,2.088618921000733,2.122787228887716,2.0886189937591553
579,1,0.0,0.22997764733964537,2.080149598328419,2.1088908770295856,2.0801496505737305
580,1,0.0,0.231479809080711,2.071838703407958,2.097322211893502,2.071838855743408
581,1,0.0,0.23788064721668783,2.0636878321627106,2.08918583943904,2.063687801361084
582,1,0.0,0.24369811869913063,2.0556990748377904,2.081379491505138,2.055699110031128
583,1,0.0,0.24917008798015386,2.0478744050363136,2.0730293096412225,2.0478744506835938
584,1,0.0,0.2549320872930877,2.0402156927808064,2.0633467176476143,2.0402157306671143
585,1,0.0,0.2587719513932753,2.0327244530512067,2.0500431708298565,2.032724618911743
586,1,0.0,0.2629119186942609,2.025403377209753,2.03457045051104,2.0254032611846924
587,1,0.0,0.26755178614841757,2.0182528702955222,2.0217132426346978,2.0182528495788574
588,1,0.0,0.27079657880271446,2.0112760351791454,2.0080305985222338,2.0112760066986084
589,1,0.0,0.27279600520891606,2.004474239618465,1.9942875867303156,2.004474401473999
590,1,0.0,0.2730025066792184,1.9978493781840492,1.985563586470528,1.9978493452072144
591,1,0.0,0.2698466770251789,1.9914033533288968,1.982131267654784,1.991403341293335
592,1,0.0,0.27178228561730255,1.9851373569406943,1.9772488405432396,1.9851373434066772
593,1,0.0,0.27383193007969725,1.9790541232714929,1.9686347203982908,1.9790540933609009
594,1,0.0,0.2746000766758676,1.9731542506390047,1.9592879735759345,1.9731543064117432
595,1,0.0,0.2739600959775387,1.9674398820850407,1.9491153335842049,1.967439889907837
596,1,0.0,0.27484884578095997,1.961912496083285,1.9440030571096343,1.9619125127792358
597,1,0.0,0.27718831393991095,1.956573444472456,1.9395081028388668,1.956573486328125
598,1,0.0,0.27659545621487713,1.9514247810535117,1.931707237636257,1.9514247179031372
599,1,0.0,0.2754793269979826,1.9464679621769496,1.9200949400649452,1.9464679956436157
600,1,0.0,0.2730494911805356,1.941704229791236,1.9088410865265255,1.941704273223877
601,1,0.0,0.2698334372123865,1.937135155541039,1.8993584216528403,1.937135100364685
602,1,0.0,0.26749310494509243,1.9327621094633718,1.896720438793303,1.9327620267868042
603,1,0.0,0.2700886231049196,1.92858643368063,1.891935119688115,1.928586483001709
604,1,0.0,0.2717647194960875,1.924608795617928,1.887152374587629,1.924608826637268
605,1,0.0,0.2706167709112607,1.92083140036243,1.8872187542582501,1.9208314418792725
606,1,0.0,0.27189011660995843,1.9172546996595754,1.8868899797474539,1.9172546863555908
607,1,0.0,0.2744505718189635,1.9138801789154782,1.8819542118439112,1.9138802289962769
608,1,0.0,0.27597320750361054,1.9107089160537962,1.8767945016684566,1.9107089042663574
609,1,0.0,0.2776253668872571,1.9077415671652727,1.8703724461049966,1.9077415466308594
610,1,0.0,0.2791991551367562,1.904979443029127,1.8622731497318572,1.9049793481826782
611,1,0.0,0.2779861062145082,1.9024234307688408,1.8545240434140562,1.90242338180542
612,1,0.0,0.27464417007110403,1.9000736509042382,1.8486814100391977,1.9000736474990845
613,1,0.0,0.27202041039645647,1.8979319430112507,1.8449903794158746,1.8979319334030151
614,1,0.0,0.2703801226807609,1.8959982955474675,1.8419165914019617,1.895998239517212
615,1,0.0,0.26915696980762704,1.894274181499391,1.8355363184322178,1.8942742347717285
616,1,0.0,0.26769476673590187,1.892759337205489,1.8281661944162646,1.8927594423294067
617,1,0.0,0.26567792918901806,1.891454504555763,1.8183795567523942,1.8914544582366943
618,1,0.0,0.2606617399602794,1.8903603554650403,1.8109733730184236,1.8903603553771973
619,1,0.0,0.25795708131809286,1.8894765429974947,1.8058977359230624,1.8894765377044678
620,1,0.0,0.2564071809871372,1.8888040793492797,1.8018285545787731,1.8888040781021118
621,1,0.0,0.2539890034299877,1.888342949208825,1.8003555557705537,1.8883429765701294
622,1,0.0,0.25176861405499784,1.8880930679802381,1.8001368149116126,1.888093113899231
623,1,0.0,0.24917560243012513,1.8880548760982705,1.7964141918752072,1.8880548477172852
624,1,0.0,0.24542098600256051,1.8882281479476009,1.788251406653108,1.888228178024292
625,1,0.0,0.23441434283240228,1.8886127172406726,1.7790375743133502,1.8886126279830933
626,1,0.0,0.22979909345016555,1.8892091598945224,1.7745139669456107,1.8892091512680054
627,1,0.0,0.22710974947290455,1.8900166716781532,1.7726688878475956,1.8900166749954224
628,1,0.0,0.22367461346893533,1.8910347721270404,1.772750513432033,1.891034722328186
629,1,0.0,0.22150970484739552,1.8922635561767873,1.7718053173751358,1.8922635316848755
630,1,0.0,0.22097266807974272,1.8937024104558853,1.7696301169643167,1.8937023878097534
631,1,0.0,0.21926337986747907,1.8953506242983225,1.7698081666272636,1.8953505754470825
632,1,0.0,0.21647969785842128,1.8972080874943142,1.7724295646109993,1.8972080945968628
633,1,0.0,0.2087055667304107,1.8992739700502235,1.7778788416162585,1.8992739915847778
634,1,0.0,0.19968842630356265,1.9015477035554764,1.7829405041538453,1.9015477895736694
635,1,0.0,0.19374941571920065,1.9040283400961864,1.784747523561303,1.9040284156799316
636,1,0.0,0.1895357760676714,1.9067150369680501,1.7848447208403588,1.9067150354385376
637,1,0.0,0.18608247391702692,1.909607646378473,1.786328619207247,1.9096076488494873
638,1,0.0,0.18245187120254006,1.9127041285452548,1.7889819746797213,1.9127041101455688
639,1,0.0,0.17864363323979815,1.9160038171570704,1.7930793214285172,1.9160038232803345
640,1,0.0,0.17645671226349724,1.9195059771959067,1.7963724690684852,1.9195059537887573
641,1,0.0,0.1734340904926363,1.9232092414637196,1.8007406683876963,1.9232091903686523
642,1,0.0,0.16930674870595375,1.927112922643056,1.8058854649210365,1.9271129369735718
643,1,0.0,0.16596258418397392,1.9312148904424113,1.8106728704139228,1.9312149286270142
644,1,0.0,0.162812618558716,1.9355151185715436,1.8150872688958102,1.93551504611969
645,1,0.0,0.1593941494485243,1.94001069617335,1.8199969628724952,1.940010666847229
646,1,0.0,0.15631813645950063,1.9447028686343062,1.8254575128697736,1.9447028636932373
647,1,0.0,0.1546731843583676,1.9495873996996982,1.8303778881400197,1.949587345123291
648,1,0.0,0.15270736284275455,1.9546639702609898,1.8351329045101619,1.9546639919281006
649,1,0.0,0.151521579653944,1.9599310557879053,1.8403759167466605,1.9599310159683228
650,1,0.0,0.14976156665245705,1.9653871563259162,1.8461751419904455,1.965387225151062
651,1,0.0,0.1477239584349146,1.9710295456508715,1.8538171603535152,1.97102952003479
